Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/13/2019,AQS,420030002,2,5.5,ug/m3 LC,23,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/14/2019,AQS,420030002,2,8.9,ug/m3 LC,37,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/15/2019,AQS,420030002,2,9.7,ug/m3 LC,40,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/16/2019,AQS,420030002,2,6.7,ug/m3 LC,28,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/17/2019,AQS,420030002,2,7,ug/m3 LC,29,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/18/2019,AQS,420030002,2,12.3,ug/m3 LC,51,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/19/2019,AQS,420030002,2,8.5,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/20/2019,AQS,420030002,2,7.2,ug/m3 LC,30,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/21/2019,AQS,420030002,2,10.5,ug/m3 LC,44,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/22/2019,AQS,420030002,2,19.7,ug/m3 LC,67,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/23/2019,AQS,420030002,2,13.3,ug/m3 LC,54,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
2/28/2019,AQS,420030002,2,10.7,ug/m3 LC,45,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/1/2019,AQS,420030002,2,12.5,ug/m3 LC,52,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/2/2019,AQS,420030002,2,18.7,ug/m3 LC,65,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/3/2019,AQS,420030002,2,19.5,ug/m3 LC,67,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/4/2019,AQS,420030002,2,7.8,ug/m3 LC,33,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/5/2019,AQS,420030002,2,10.7,ug/m3 LC,45,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/6/2019,AQS,420030002,2,11.2,ug/m3 LC,47,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/7/2019,AQS,420030002,2,16.5,ug/m3 LC,60,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/8/2019,AQS,420030002,2,21.3,ug/m3 LC,70,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/9/2019,AQS,420030002,2,19.5,ug/m3 LC,67,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/10/2019,AQS,420030002,2,8.7,ug/m3 LC,36,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/11/2019,AQS,420030002,2,8.5,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/12/2019,AQS,420030002,2,10.9,ug/m3 LC,45,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/13/2019,AQS,420030002,2,14.5,ug/m3 LC,56,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/14/2019,AQS,420030002,2,13.4,ug/m3 LC,54,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/15/2019,AQS,420030002,2,4.8,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/16/2019,AQS,420030002,2,3.8,ug/m3 LC,16,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/17/2019,AQS,420030002,2,3.9,ug/m3 LC,16,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/18/2019,AQS,420030002,2,8.4,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/19/2019,AQS,420030002,2,14.4,ug/m3 LC,56,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/20/2019,AQS,420030002,2,14.2,ug/m3 LC,55,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/21/2019,AQS,420030002,2,18,ug/m3 LC,63,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/22/2019,AQS,420030002,2,7.1,ug/m3 LC,30,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/23/2019,AQS,420030002,2,6.1,ug/m3 LC,25,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/24/2019,AQS,420030002,2,12.4,ug/m3 LC,52,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/25/2019,AQS,420030002,2,10.4,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/26/2019,AQS,420030002,2,5.3,ug/m3 LC,22,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/27/2019,AQS,420030002,2,10.6,ug/m3 LC,44,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/28/2019,AQS,420030002,2,13.5,ug/m3 LC,54,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/29/2019,AQS,420030002,2,15.7,ug/m3 LC,59,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/30/2019,AQS,420030002,2,14.2,ug/m3 LC,55,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
3/31/2019,AQS,420030002,2,4.1,ug/m3 LC,17,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/1/2019,AQS,420030002,2,5.2,ug/m3 LC,22,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/2/2019,AQS,420030002,2,10.9,ug/m3 LC,45,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/3/2019,AQS,420030002,2,10.3,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/4/2019,AQS,420030002,2,11.8,ug/m3 LC,49,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/5/2019,AQS,420030002,2,9.1,ug/m3 LC,38,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/6/2019,AQS,420030002,2,14.4,ug/m3 LC,56,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/7/2019,AQS,420030002,2,18.6,ug/m3 LC,65,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/8/2019,AQS,420030002,2,7.4,ug/m3 LC,31,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/9/2019,AQS,420030002,2,6.9,ug/m3 LC,29,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/10/2019,AQS,420030002,2,4.7,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/11/2019,AQS,420030002,2,6.5,ug/m3 LC,27,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/12/2019,AQS,420030002,2,8.2,ug/m3 LC,34,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/13/2019,AQS,420030002,2,5.8,ug/m3 LC,24,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/14/2019,AQS,420030002,2,8.8,ug/m3 LC,37,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/15/2019,AQS,420030002,2,5.7,ug/m3 LC,24,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/16/2019,AQS,420030002,2,7.4,ug/m3 LC,31,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/17/2019,AQS,420030002,2,11.3,ug/m3 LC,47,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/18/2019,AQS,420030002,2,12.7,ug/m3 LC,52,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/19/2019,AQS,420030002,2,9.5,ug/m3 LC,40,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/20/2019,AQS,420030002,2,3.7,ug/m3 LC,15,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/21/2019,AQS,420030002,2,4.9,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/22/2019,AQS,420030002,2,8.3,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/23/2019,AQS,420030002,2,10.2,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/24/2019,AQS,420030002,2,4.2,ug/m3 LC,18,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/25/2019,AQS,420030002,2,12.1,ug/m3 LC,51,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/26/2019,AQS,420030002,2,5.5,ug/m3 LC,23,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/27/2019,AQS,420030002,2,4.1,ug/m3 LC,17,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/28/2019,AQS,420030002,2,6.2,ug/m3 LC,26,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/29/2019,AQS,420030002,2,6.7,ug/m3 LC,28,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
4/30/2019,AQS,420030002,2,7.5,ug/m3 LC,31,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/1/2019,AQS,420030002,2,11.8,ug/m3 LC,49,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/2/2019,AQS,420030002,2,7.6,ug/m3 LC,32,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/3/2019,AQS,420030002,2,9.9,ug/m3 LC,41,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/4/2019,AQS,420030002,2,6.2,ug/m3 LC,26,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/5/2019,AQS,420030002,2,4.2,ug/m3 LC,18,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/6/2019,AQS,420030002,2,9,ug/m3 LC,38,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/7/2019,AQS,420030002,2,12.2,ug/m3 LC,51,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/8/2019,AQS,420030002,2,6.1,ug/m3 LC,25,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/9/2019,AQS,420030002,2,10.4,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/10/2019,AQS,420030002,2,6.5,ug/m3 LC,27,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/11/2019,AQS,420030002,2,3,ug/m3 LC,13,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/12/2019,AQS,420030002,2,3.7,ug/m3 LC,15,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/13/2019,AQS,420030002,2,2.9,ug/m3 LC,12,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/14/2019,AQS,420030002,2,4.7,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/15/2019,AQS,420030002,2,9,ug/m3 LC,38,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/16/2019,AQS,420030002,2,10.8,ug/m3 LC,45,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/17/2019,AQS,420030002,2,11.3,ug/m3 LC,47,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/18/2019,AQS,420030002,2,10.3,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/19/2019,AQS,420030002,2,12.1,ug/m3 LC,51,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/20/2019,AQS,420030002,2,6.2,ug/m3 LC,26,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/21/2019,AQS,420030002,2,3.3,ug/m3 LC,14,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/22/2019,AQS,420030002,2,6.6,ug/m3 LC,28,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/23/2019,AQS,420030002,2,11.2,ug/m3 LC,47,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/24/2019,AQS,420030002,2,5.5,ug/m3 LC,23,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/25/2019,AQS,420030002,2,11.5,ug/m3 LC,48,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/26/2019,AQS,420030002,2,8,ug/m3 LC,33,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/27/2019,AQS,420030002,2,4.8,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/28/2019,AQS,420030002,2,11.8,ug/m3 LC,49,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/29/2019,AQS,420030002,2,10.5,ug/m3 LC,44,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/30/2019,AQS,420030002,2,5.3,ug/m3 LC,22,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
5/31/2019,AQS,420030002,2,8.5,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/1/2019,AQS,420030002,2,15.2,ug/m3 LC,58,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/2/2019,AQS,420030002,2,9.7,ug/m3 LC,40,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/3/2019,AQS,420030002,2,4.4,ug/m3 LC,18,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/4/2019,AQS,420030002,2,9.3,ug/m3 LC,39,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/5/2019,AQS,420030002,2,20.2,ug/m3 LC,68,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/6/2019,AQS,420030002,2,10.1,ug/m3 LC,42,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/7/2019,AQS,420030002,2,10.2,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/8/2019,AQS,420030002,2,8.4,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/9/2019,AQS,420030002,2,8.2,ug/m3 LC,34,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/10/2019,AQS,420030002,2,4.8,ug/m3 LC,20,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/11/2019,AQS,420030002,2,2.6,ug/m3 LC,11,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/12/2019,AQS,420030002,2,8.3,ug/m3 LC,35,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/13/2019,AQS,420030002,2,6.5,ug/m3 LC,27,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/14/2019,AQS,420030002,2,4.6,ug/m3 LC,19,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/15/2019,AQS,420030002,2,10.3,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/16/2019,AQS,420030002,2,11.4,ug/m3 LC,48,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/17/2019,AQS,420030002,2,6.7,ug/m3 LC,28,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/18/2019,AQS,420030002,2,6.4,ug/m3 LC,27,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/19/2019,AQS,420030002,2,8.6,ug/m3 LC,36,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/20/2019,AQS,420030002,2,7.4,ug/m3 LC,31,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/21/2019,AQS,420030002,2,2.8,ug/m3 LC,12,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/22/2019,AQS,420030002,2,7.6,ug/m3 LC,32,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/23/2019,AQS,420030002,2,8.9,ug/m3 LC,37,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/24/2019,AQS,420030002,2,12.8,ug/m3 LC,52,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/25/2019,AQS,420030002,2,6.2,ug/m3 LC,26,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/26/2019,AQS,420030002,2,10.3,ug/m3 LC,43,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/27/2019,AQS,420030002,2,13.8,ug/m3 LC,55,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
6/28/2019,AQS,420030002,2,12.7,ug/m3 LC,52,Avalon,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.49976657,-80.0713372
